Gmt time,Open,High,Low,Close,Volume
01.02.2022 10:00:00.000,1.12616,1.12676,1.12554,1.12622,4411.9302
01.02.2022 11:00:00.000,1.12623,1.12789,1.12594,1.12733,4712.8301
01.02.2022 12:00:00.000,1.12734,1.12738,1.12577,1.12615,4627.0898
01.02.2022 13:00:00.000,1.12618,1.12686,1.12535,1.12661,5047.04
01.02.2022 14:00:00.000,1.12660,1.12746,1.12600,1.12640,5937.23
01.02.2022 15:00:00.000,1.12644,1.12660,1.12455,1.12475,10466.1699
01.02.2022 16:00:00.000,1.12476,1.12543,1.12346,1.12393,6151.3701
01.02.2022 17:00:00.000,1.12393,1.12495,1.12362,1.12451,3106.71
01.02.2022 18:00:00.000,1.12452,1.12502,1.12431,1.12487,1818.3199
01.02.2022 19:00:00.000,1.12489,1.12577,1.12432,1.12530,2174.23
01.02.2022 20:00:00.000,1.12528,1.12708,1.12520,1.12688,2366.02
01.02.2022 21:00:00.000,1.12687,1.12744,1.12662,1.12731,1273.4301
01.02.2022 22:00:00.000,1.12734,1.12752,1.12715,1.12725,625.08
01.02.2022 23:00:00.000,1.12725,1.12740,1.12695,1.12734,1119.24
02.02.2022 00:00:00.000,1.12734,1.12751,1.12686,1.12715,1650.54
02.02.2022 01:00:00.000,1.12714,1.12770,1.12710,1.12764,2430.0701
02.02.2022 02:00:00.000,1.12764,1.12782,1.12751,1.12777,1877.1801
02.02.2022 03:00:00.000,1.12776,1.12776,1.12708,1.12710,1210.77
02.02.2022 04:00:00.000,1.12709,1.12760,1.12709,1.12748,593.71
02.02.2022 05:00:00.000,1.12746,1.12760,1.12712,1.12735,719.39
02.02.2022 06:00:00.000,1.12733,1.12749,1.12669,1.12694,1572.77
02.02.2022 07:00:00.000,1.12693,1.12843,1.12683,1.12817,2591.21
02.02.2022 08:00:00.000,1.12814,1.12945,1.12799,1.12898,4549.6299
02.02.2022 09:00:00.000,1.12898,1.12945,1.12786,1.12939,4725.96
02.02.2022 10:00:00.000,1.12941,1.13144,1.12901,1.13090,6569.77
02.02.2022 11:00:00.000,1.13089,1.13202,1.13058,1.13163,4381.5698
02.02.2022 12:00:00.000,1.13166,1.13288,1.13144,1.13251,4650.1299
02.02.2022 13:00:00.000,1.13252,1.13308,1.13113,1.13116,8861.8496
02.02.2022 14:00:00.000,1.13115,1.13213,1.13034,1.13051,7733.3301
02.02.2022 15:00:00.000,1.13049,1.13100,1.12927,1.12969,7257.3599
02.02.2022 16:00:00.000,1.12969,1.13020,1.12931,1.12995,3788.04
02.02.2022 17:00:00.000,1.12996,1.13122,1.12985,1.13115,1768.91
02.02.2022 18:00:00.000,1.13114,1.13145,1.13061,1.13095,1658.4301
02.02.2022 19:00:00.000,1.13091,1.13124,1.13062,1.13103,1346.85
02.02.2022 20:00:00.000,1.13106,1.13142,1.13040,1.13056,1160.63
02.02.2022 21:00:00.000,1.13054,1.13085,1.13024,1.13062,651.44
02.02.2022 22:00:00.000,1.13064,1.13096,1.13033,1.13055,954.7802
02.02.2022 23:00:00.000,1.13055,1.13057,1.12986,1.12997,1057.5699
03.02.2022 00:00:00.000,1.12999,1.13002,1.12951,1.12966,1439.97
03.02.2022 01:00:00.000,1.12965,1.13006,1.12932,1.13002,1267.35
03.02.2022 02:00:00.000,1.13004,1.13037,1.12977,1.12991,1128.88
03.02.2022 03:00:00.000,1.12993,1.13086,1.12979,1.13049,1074.11
03.02.2022 04:00:00.000,1.13049,1.13056,1.12949,1.12970,1119.88
03.02.2022 05:00:00.000,1.12971,1.13022,1.12967,1.13011,1572.58
03.02.2022 06:00:00.000,1.13011,1.13015,1.12905,1.12914,1771.28
03.02.2022 07:00:00.000,1.12915,1.12977,1.12882,1.12974,2955.1899
03.02.2022 08:00:00.000,1.12972,1.13026,1.12885,1.12954,5212.2798
03.02.2022 09:00:00.000,1.12952,1.12971,1.12840,1.12844,3991.1299
03.02.2022 10:00:00.000,1.12842,1.12861,1.12764,1.12794,3391.79
03.02.2022 11:00:00.000,1.12793,1.12830,1.12754,1.12806,2857.3601
03.02.2022 12:00:00.000,1.12810,1.12993,1.12676,1.12917,11077.79
03.02.2022 13:00:00.000,1.12916,1.13674,1.12795,1.13674,20579.9102
03.02.2022 14:00:00.000,1.13672,1.14122,1.13621,1.13919,22650.6309
03.02.2022 15:00:00.000,1.13920,1.14240,1.13864,1.14179,15633.6904
03.02.2022 16:00:00.000,1.14178,1.14517,1.14149,1.14261,10569.9199
03.02.2022 17:00:00.000,1.14261,1.14458,1.14201,1.14442,7664.2002
03.02.2022 18:00:00.000,1.14442,1.14446,1.14264,1.14430,4473.3301
03.02.2022 19:00:00.000,1.14432,1.14500,1.14305,1.14336,3552.28
03.02.2022 20:00:00.000,1.14336,1.14366,1.14283,1.14310,2727.3301
03.02.2022 21:00:00.000,1.14306,1.14424,1.14294,1.14422,1706.65
03.02.2022 22:00:00.000,1.14418,1.14447,1.14368,1.14409,1416.23
03.02.2022 23:00:00.000,1.14407,1.14425,1.14354,1.14359,908.42
04.02.2022 00:00:00.000,1.14356,1.14462,1.14322,1.14461,2346.21
04.02.2022 01:00:00.000,1.14462,1.14544,1.14451,1.14524,3633.6499
04.02.2022 02:00:00.000,1.14525,1.14638,1.14491,1.14634,3384.3101
04.02.2022 03:00:00.000,1.14633,1.14691,1.14595,1.14627,2211.72
04.02.2022 04:00:00.000,1.14626,1.14721,1.14593,1.14661,1728.6
04.02.2022 05:00:00.000,1.14663,1.14688,1.14597,1.14603,1407.12
04.02.2022 06:00:00.000,1.14604,1.14616,1.14542,1.14570,2204.24
04.02.2022 07:00:00.000,1.14569,1.14689,1.14516,1.14676,5679.73
04.02.2022 08:00:00.000,1.14675,1.14675,1.14400,1.14604,7235.75
04.02.2022 09:00:00.000,1.14603,1.14657,1.14497,1.14635,6075.52
04.02.2022 10:00:00.000,1.14636,1.14755,1.14592,1.14630,6535.52
04.02.2022 11:00:00.000,1.14633,1.14840,1.14571,1.14788,5904.6602
04.02.2022 12:00:00.000,1.14788,1.14822,1.14653,1.14653,5149.5601
04.02.2022 13:00:00.000,1.14654,1.14683,1.14219,1.14364,14863.7402
04.02.2022 14:00:00.000,1.14365,1.14582,1.14154,1.14157,12927.5098
04.02.2022 15:00:00.000,1.14159,1.14433,1.14118,1.14423,10323.8701
04.02.2022 16:00:00.000,1.14422,1.14558,1.14362,1.14522,4907.75
04.02.2022 17:00:00.000,1.14524,1.14628,1.14524,1.14545,2394.52
04.02.2022 18:00:00.000,1.14548,1.14644,1.14517,1.14548,1585.1801
04.02.2022 19:00:00.000,1.14549,1.14581,1.14477,1.14483,1756.1899
04.02.2022 20:00:00.000,1.14484,1.14600,1.14481,1.14553,1617.59
04.02.2022 21:00:00.000,1.14548,1.14561,1.14493,1.14517,1880.41
04.02.2022 22:00:00.000,1.14517,1.14517,1.14517,1.14517,0
04.02.2022 23:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 00:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 01:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 02:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 03:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 04:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 05:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 06:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 07:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 08:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 09:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 10:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 11:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 12:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 13:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 14:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 15:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 16:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 17:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 18:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 19:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 20:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 21:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 22:00:00.000,1.14517,1.14517,1.14517,1.14517,0
05.02.2022 23:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 00:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 01:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 02:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 03:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 04:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 05:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 06:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 07:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 08:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 09:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 10:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 11:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 12:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 13:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 14:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 15:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 16:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 17:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 18:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 19:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 20:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 21:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 22:00:00.000,1.14677,1.14725,1.14570,1.14575,1244.05
06.02.2022 23:00:00.000,1.14573,1.14588,1.14516,1.14548,1514.34
07.02.2022 00:00:00.000,1.14549,1.14562,1.14507,1.14532,1569.85
07.02.2022 01:00:00.000,1.14533,1.14540,1.14396,1.14415,2815.99
07.02.2022 02:00:00.000,1.14417,1.14427,1.14273,1.14281,2162.01
07.02.2022 03:00:00.000,1.14281,1.14339,1.14250,1.14332,1944.67
07.02.2022 04:00:00.000,1.14329,1.14408,1.14324,1.14390,1176.73
07.02.2022 05:00:00.000,1.14390,1.14405,1.14302,1.14308,1736.29
07.02.2022 06:00:00.000,1.14309,1.14363,1.14291,1.14318,2129.27
07.02.2022 07:00:00.000,1.14316,1.14355,1.14257,1.14323,4316.6099
07.02.2022 08:00:00.000,1.14325,1.14494,1.14270,1.14341,8339.71
07.02.2022 09:00:00.000,1.14343,1.14346,1.14154,1.14236,5788.8301
07.02.2022 10:00:00.000,1.14237,1.14309,1.14164,1.14212,4450.46
07.02.2022 11:00:00.000,1.14210,1.14465,1.14208,1.14433,4662.7798
07.02.2022 12:00:00.000,1.14432,1.14590,1.14424,1.14553,5456.4902
07.02.2022 13:00:00.000,1.14552,1.14568,1.14296,1.14400,6753.8799
07.02.2022 14:00:00.000,1.14400,1.14463,1.14206,1.14383,7965.0298
07.02.2022 15:00:00.000,1.14383,1.14514,1.14300,1.14437,8297.3896
07.02.2022 16:00:00.000,1.14435,1.14511,1.14204,1.14341,8455.2402
07.02.2022 17:00:00.000,1.14339,1.14342,1.14176,1.14188,2837.4299
07.02.2022 18:00:00.000,1.14189,1.14270,1.14173,1.14267,1543.5
07.02.2022 19:00:00.000,1.14268,1.14441,1.14255,1.14434,2111.6299
07.02.2022 20:00:00.000,1.14432,1.14432,1.14361,1.14387,2278.5049
07.02.2022 21:00:00.000,1.14388,1.14433,1.14366,1.14431,685.205
07.02.2022 22:00:00.000,1.14431,1.14447,1.14404,1.14415,1872.65
07.02.2022 23:00:00.000,1.14416,1.14425,1.14337,1.14412,1655.62
08.02.2022 00:00:00.000,1.14414,1.14432,1.14364,1.14429,1524.6801
08.02.2022 01:00:00.000,1.14429,1.14489,1.14358,1.14360,2191.6699
08.02.2022 02:00:00.000,1.14356,1.14361,1.14270,1.14305,2847.99
08.02.2022 03:00:00.000,1.14304,1.14324,1.14293,1.14303,1782.74
08.02.2022 04:00:00.000,1.14303,1.14310,1.14220,1.14241,1285.04
08.02.2022 05:00:00.000,1.14240,1.14253,1.14155,1.14172,2098.8799
08.02.2022 06:00:00.000,1.14171,1.14237,1.14141,1.14199,2154.77
08.02.2022 07:00:00.000,1.14200,1.14209,1.13963,1.13991,5341.79
08.02.2022 08:00:00.000,1.13991,1.14094,1.13983,1.14054,6210.3398
08.02.2022 09:00:00.000,1.14054,1.14088,1.13983,1.14060,4920.54
08.02.2022 10:00:00.000,1.14058,1.14286,1.14024,1.14282,5159.96
08.02.2022 11:00:00.000,1.14283,1.14337,1.14224,1.14265,5175.75
08.02.2022 12:00:00.000,1.14264,1.14274,1.14154,1.14183,4363
08.02.2022 13:00:00.000,1.14179,1.14179,1.14005,1.14091,5397.4702
08.02.2022 14:00:00.000,1.14089,1.14239,1.14057,1.14088,5510.4502
08.02.2022 15:00:00.000,1.14087,1.14219,1.14033,1.14184,5633.9902
08.02.2022 16:00:00.000,1.14184,1.14209,1.14099,1.14151,3424.77
08.02.2022 17:00:00.000,1.14150,1.14236,1.14149,1.14208,1723.86
08.02.2022 18:00:00.000,1.14207,1.14231,1.14017,1.14228,2342.1001
08.02.2022 19:00:00.000,1.14229,1.14240,1.14117,1.14146,1466.1801
08.02.2022 20:00:00.000,1.14145,1.14208,1.14133,1.14191,1465.6801
08.02.2022 21:00:00.000,1.14189,1.14208,1.14167,1.14174,842.9272
08.02.2022 22:00:00.000,1.14175,1.14216,1.14174,1.14186,1009.62
08.02.2022 23:00:00.000,1.14186,1.14213,1.14152,1.14209,1162.39
09.02.2022 00:00:00.000,1.14210,1.14237,1.14123,1.14137,1485.6801
09.02.2022 01:00:00.000,1.14136,1.14233,1.14125,1.14233,1898.13
09.02.2022 02:00:00.000,1.14232,1.14322,1.14230,1.14321,1743.49
09.02.2022 03:00:00.000,1.14320,1.14327,1.14278,1.14305,1434.41
09.02.2022 04:00:00.000,1.14306,1.14316,1.14255,1.14271,795.82
09.02.2022 05:00:00.000,1.14271,1.14280,1.14221,1.14224,832.96
09.02.2022 06:00:00.000,1.14224,1.14262,1.14176,1.14181,1124.59
09.02.2022 07:00:00.000,1.14182,1.14216,1.14027,1.14093,3399.3101
09.02.2022 08:00:00.000,1.14092,1.14278,1.14087,1.14225,4888.46
09.02.2022 09:00:00.000,1.14226,1.14280,1.14180,1.14267,3689.1299
09.02.2022 10:00:00.000,1.14267,1.14450,1.14235,1.14418,4570.9502
09.02.2022 11:00:00.000,1.14416,1.14418,1.14283,1.14296,2989.53
09.02.2022 12:00:00.000,1.14300,1.14414,1.14298,1.14377,3122.1001
09.02.2022 13:00:00.000,1.14378,1.14460,1.14299,1.14359,4440.52
09.02.2022 14:00:00.000,1.14358,1.14377,1.14257,1.14318,4960.6001
09.02.2022 15:00:00.000,1.14314,1.14416,1.14274,1.14284,5312.5298
09.02.2022 16:00:00.000,1.14285,1.14412,1.14263,1.14345,3247.45
09.02.2022 17:00:00.000,1.14346,1.14480,1.14259,1.14377,4400.79
09.02.2022 18:00:00.000,1.14376,1.14415,1.14283,1.14326,2972.1599
09.02.2022 19:00:00.000,1.14326,1.14334,1.14271,1.14326,1022.62
09.02.2022 20:00:00.000,1.14325,1.14337,1.14203,1.14256,1790.4399
09.02.2022 21:00:00.000,1.14256,1.14269,1.14222,1.14261,975.09
09.02.2022 22:00:00.000,1.14263,1.14285,1.14211,1.14222,1914.245
09.02.2022 23:00:00.000,1.14220,1.14236,1.14204,1.14214,884.35
10.02.2022 00:00:00.000,1.14213,1.14230,1.14133,1.14175,1187.37
10.02.2022 01:00:00.000,1.14175,1.14210,1.14173,1.14196,1695.67
10.02.2022 02:00:00.000,1.14198,1.14297,1.14181,1.14293,1777.74
10.02.2022 03:00:00.000,1.14293,1.14302,1.14254,1.14290,1396.48
10.02.2022 04:00:00.000,1.14289,1.14317,1.14230,1.14254,1277.25
10.02.2022 05:00:00.000,1.14253,1.14271,1.14238,1.14262,580.45
10.02.2022 06:00:00.000,1.14263,1.14283,1.14207,1.14229,1136.24
10.02.2022 07:00:00.000,1.14229,1.14289,1.14197,1.14289,3562.45
10.02.2022 08:00:00.000,1.14291,1.14338,1.14229,1.14333,4639.48
10.02.2022 09:00:00.000,1.14335,1.14466,1.14328,1.14438,5209.54
10.02.2022 10:00:00.000,1.14436,1.14457,1.14345,1.14361,3876.5701
10.02.2022 11:00:00.000,1.14360,1.14408,1.14313,1.14322,3672.8101
10.02.2022 12:00:00.000,1.14321,1.14398,1.14301,1.14366,3746.99
10.02.2022 13:00:00.000,1.14368,1.14418,1.13823,1.14082,15465.0703
10.02.2022 14:00:00.000,1.14081,1.14101,1.13750,1.14076,12499.9199
10.02.2022 15:00:00.000,1.14076,1.14739,1.14076,1.14669,14307.9297
10.02.2022 16:00:00.000,1.14672,1.14951,1.14655,1.14891,8692.1504
10.02.2022 17:00:00.000,1.14890,1.14890,1.14476,1.14649,9734.9199
10.02.2022 18:00:00.000,1.14650,1.14754,1.14605,1.14651,6579.1201
10.02.2022 19:00:00.000,1.14652,1.14660,1.14468,1.14497,3681.8999
10.02.2022 20:00:00.000,1.14496,1.14551,1.14313,1.14317,3132.1299
10.02.2022 21:00:00.000,1.14316,1.14336,1.14074,1.14292,1862.23
10.02.2022 22:00:00.000,1.14289,1.14331,1.14282,1.14284,815.44
10.02.2022 23:00:00.000,1.14284,1.14286,1.14021,1.14116,3406.1299
11.02.2022 00:00:00.000,1.14116,1.14124,1.13860,1.13999,4547.3501
11.02.2022 01:00:00.000,1.13999,1.14064,1.13947,1.14028,3369.5701
11.02.2022 02:00:00.000,1.14027,1.14071,1.13960,1.14034,1938.36
11.02.2022 03:00:00.000,1.14034,1.14034,1.13928,1.13931,1199.21
11.02.2022 04:00:00.000,1.13929,1.13931,1.13751,1.13812,2420.8799
11.02.2022 05:00:00.000,1.13812,1.13888,1.13806,1.13870,1557.75
11.02.2022 06:00:00.000,1.13869,1.13876,1.13704,1.13763,1995
11.02.2022 07:00:00.000,1.13764,1.13924,1.13727,1.13853,6413.25
11.02.2022 08:00:00.000,1.13854,1.13981,1.13783,1.13934,8019.5801
11.02.2022 09:00:00.000,1.13934,1.13959,1.13825,1.13865,6620.3501
11.02.2022 10:00:00.000,1.13864,1.13998,1.13839,1.13982,4071.3501
11.02.2022 11:00:00.000,1.13980,1.13994,1.13904,1.13950,3598.5601
11.02.2022 12:00:00.000,1.13952,1.14149,1.13920,1.14062,5378.9902
11.02.2022 13:00:00.000,1.14061,1.14182,1.13899,1.13909,5634.2002
11.02.2022 14:00:00.000,1.13908,1.14005,1.13803,1.13886,7254.0298
11.02.2022 15:00:00.000,1.13889,1.14055,1.13837,1.14022,7992.8398
11.02.2022 16:00:00.000,1.14024,1.14084,1.13926,1.14051,4902.8999
11.02.2022 17:00:00.000,1.14050,1.14079,1.13937,1.13968,2702.55
11.02.2022 18:00:00.000,1.13966,1.13996,1.13418,1.13510,13200.5195
11.02.2022 19:00:00.000,1.13511,1.13648,1.13299,1.13342,19173.4004
11.02.2022 20:00:00.000,1.13341,1.13525,1.13313,1.13418,10107.5596
11.02.2022 21:00:00.000,1.13415,1.13533,1.13403,1.13507,3321.8101
11.02.2022 22:00:00.000,1.13507,1.13507,1.13507,1.13507,0
11.02.2022 23:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 00:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 01:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 02:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 03:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 04:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 05:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 06:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 07:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 08:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 09:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 10:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 11:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 12:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 13:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 14:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 15:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 16:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 17:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 18:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 19:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 20:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 21:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 22:00:00.000,1.13507,1.13507,1.13507,1.13507,0
12.02.2022 23:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 00:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 01:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 02:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 03:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 04:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 05:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 06:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 07:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 08:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 09:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 10:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 11:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 12:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 13:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 14:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 15:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 16:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 17:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 18:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 19:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 20:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 21:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 22:00:00.000,1.13403,1.13497,1.13393,1.13443,5659.8198
13.02.2022 23:00:00.000,1.13442,1.13676,1.13425,1.13646,3208.5701
14.02.2022 00:00:00.000,1.13645,1.13695,1.13594,1.13627,2464.3201
14.02.2022 01:00:00.000,1.13626,1.13653,1.13523,1.13540,3614.47
14.02.2022 02:00:00.000,1.13539,1.13540,1.13408,1.13435,2270.3601
14.02.2022 03:00:00.000,1.13436,1.13483,1.13416,1.13435,1944.5
14.02.2022 04:00:00.000,1.13434,1.13488,1.13416,1.13454,1812.87
14.02.2022 05:00:00.000,1.13455,1.13526,1.13424,1.13519,1293
14.02.2022 06:00:00.000,1.13517,1.13523,1.13391,1.13446,2094.3101
14.02.2022 07:00:00.000,1.13445,1.13501,1.13361,1.13384,4120.3501
14.02.2022 08:00:00.000,1.13383,1.13434,1.13040,1.13095,10223.5
14.02.2022 09:00:00.000,1.13094,1.13218,1.13081,1.13123,6322.2202
14.02.2022 10:00:00.000,1.13123,1.13184,1.13013,1.13138,6212.5498
14.02.2022 11:00:00.000,1.13138,1.13144,1.13010,1.13113,3540.5701
14.02.2022 12:00:00.000,1.13113,1.13428,1.13023,1.13274,10428.1904
14.02.2022 13:00:00.000,1.13275,1.13315,1.13113,1.13154,10804.6699
14.02.2022 14:00:00.000,1.13152,1.13214,1.13051,1.13202,8734.4502
14.02.2022 15:00:00.000,1.13201,1.13202,1.12918,1.13061,9020.6201
14.02.2022 16:00:00.000,1.13060,1.13145,1.12964,1.13065,6598.8799
14.02.2022 17:00:00.000,1.13064,1.13138,1.12990,1.13106,2625.6001
14.02.2022 18:00:00.000,1.13105,1.13145,1.12972,1.12977,3925.72
14.02.2022 19:00:00.000,1.12979,1.13020,1.12804,1.12950,8995.79
14.02.2022 20:00:00.000,1.12948,1.13050,1.12933,1.12944,4035.9299
14.02.2022 21:00:00.000,1.12942,1.13082,1.12942,1.13080,1418.42
14.02.2022 22:00:00.000,1.13083,1.13088,1.13029,1.13057,1999.55
14.02.2022 23:00:00.000,1.13055,1.13079,1.13042,1.13061,1459.36
15.02.2022 00:00:00.000,1.13061,1.13135,1.13036,1.13122,1851.71
15.02.2022 01:00:00.000,1.13119,1.13149,1.13089,1.13108,2053.26
15.02.2022 02:00:00.000,1.13108,1.13227,1.13093,1.13192,2068.3899
15.02.2022 03:00:00.000,1.13191,1.13226,1.13156,1.13177,2116.25
15.02.2022 04:00:00.000,1.13176,1.13210,1.13167,1.13195,1179.34
15.02.2022 05:00:00.000,1.13195,1.13212,1.13152,1.13177,2036.62
15.02.2022 06:00:00.000,1.13177,1.13240,1.13138,1.13222,3503.53
15.02.2022 07:00:00.000,1.13221,1.13285,1.13117,1.13130,4440.77
15.02.2022 08:00:00.000,1.13129,1.13493,1.13095,1.13463,13081.2998
15.02.2022 09:00:00.000,1.13464,1.13503,1.13362,1.13466,6791.6802
15.02.2022 10:00:00.000,1.13467,1.13540,1.13387,1.13483,6903.2798
15.02.2022 11:00:00.000,1.13483,1.13531,1.13412,1.13459,6158.9302
15.02.2022 12:00:00.000,1.13462,1.13508,1.13368,1.13409,6659.9902
15.02.2022 13:00:00.000,1.13409,1.13602,1.13407,1.13561,7590.48
15.02.2022 14:00:00.000,1.13560,1.13594,1.13205,1.13220,9431.5596
15.02.2022 15:00:00.000,1.13221,1.13577,1.13219,1.13549,7554.8301
15.02.2022 16:00:00.000,1.13551,1.13684,1.13548,1.13626,4877.9102
15.02.2022 17:00:00.000,1.13626,1.13632,1.13463,1.13590,2402.51
15.02.2022 18:00:00.000,1.13587,1.13644,1.13556,1.13558,1029.86
15.02.2022 19:00:00.000,1.13555,1.13640,1.13547,1.13595,1443.66
15.02.2022 20:00:00.000,1.13598,1.13639,1.13549,1.13588,1884.91
15.02.2022 21:00:00.000,1.13587,1.13605,1.13562,1.13605,904.19
15.02.2022 22:00:00.000,1.13611,1.13643,1.13577,1.13587,560.115
15.02.2022 23:00:00.000,1.13587,1.13600,1.13554,1.13555,859.37
16.02.2022 00:00:00.000,1.13554,1.13599,1.13545,1.13574,951.79
16.02.2022 01:00:00.000,1.13574,1.13574,1.13490,1.13522,1550.4399
16.02.2022 02:00:00.000,1.13523,1.13537,1.13453,1.13476,1741.34
16.02.2022 03:00:00.000,1.13477,1.13486,1.13452,1.13462,1149.5
